SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Ek_Hizmet_Sayisi,Churn
0,-1.0373893371192475,-0.6978483648450156,278.4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0
0,-0.1825689055087738,1.050923728093286,2684.35,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,False,True,False,False,3,0
0,0.5094285867473239,-0.07897550842567357,2796.45,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,True,False,False,3,0
0,-1.1188008067964355,-0.8438559020163349,210.75,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,2,1
0,-0.8338606629262776,-0.27475834235994256,654.85,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,2,1
0,-0.4675090493789317,0.9746016063900964,1948.35,False,True,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,2,0
0,1.5270719577121736,-1.3117436915880627,1782.05,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0,0
0,1.5270719577121736,1.085766435827351,6982.5,False,True,False,True,True,True,False,False,False,True,False,True,True,True,False,True,False,True,False,3,0
0,1.2828375486806096,1.1388600857078308,6549.45,True,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,4,0
0,1.5270719577121736,0.7141108866639929,5950.2,False,True,False,True,False,False,False,True,True,True,True,True,True,False,True,False,True,False,False,6,0
0,1.6084834273893616,1.679751643865218,8425.3,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,False,6,0
0,-0.6303319887333076,-1.5008898192872717,340.35,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0
0,-1.2816237461508113,-1.466047111553207,20.75,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0
0,0.18378270803857208,-1.497571466169742,677.05,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0,0
0,-0.9966836022806536,-1.4760021709057967,162.3,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0,0
0,0.22448844287716607,0.888324425334317,3479.05,True,True,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,2,0
0,-0.3453918448631497,0.8070247739548323,2210.2,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,3,0
0,-1.1188008067964355,1.1803394996769556,514.0,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,3,1
0,0.8350744654560759,-1.4992306427285067,1052.35,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,1
0,-0.8338606629262776,-1.185646273121923,309.1,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,1
0,0.06166550352279012,-1.4892755833759168,679.0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0,0
0,1.5270719577121736,1.6482272892486831,7882.5,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,False,6,0
0,-1.2002122764736234,-1.4677062881119718,57.5,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0
0,0.9164859351332638,0.6693131195773377,4657.95,False,True,True,True,True,False,False,True,False,True,True,True,True,False,True,True,False,False,False,5,0
1,0.631545791263106,1.742800353098288,5438.9,False,True,False,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,False,6,1
0,1.4456604880349857,0.5996277041092083,5685.8,False,True,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,1,1
0,0.9571916699718578,-1.3482455758808924,1261.7,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0
0,-1.0373893371192475,0.7157700632227577,582.5,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,1,1
0,0.1023712383613841,1.24172903235126,3626.1,True,False,False,True,False,True,False,False,True,True,False,True,True,True,False,True,False,False,False,4,1
1,-1.2409180113122174,0.7837963021321224,179.25,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,2,1
0,-0.4675090493789317,0.8335715988950722,1862.9,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,3,0
0,0.6722515261016999,-0.8538109613689248,1838.15,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,2,0
0,1.1200146093262338,-1.5025489958460367,1161.75,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0,0
1,-0.019745966154397852,0.5365789948761385,2619.25,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,1,0
0,0.8757802002946699,1.3064369181430948,5278.15,True,True,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,4,1
0,0.590840056424512,-0.16359351292268806,2768.65,False,True,True,False,False,False,False,True,True,True,False,True,True,False,True,True,True,False,False,5,0
0,-0.30468611002455576,-0.3378070515930122,1266.35,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,2,0
0,-1.1595065416350294,-0.6679831867872458,176.2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0
0,1.6084834273893616,-1.4959122896109767,1434.1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0
0,-1.2816237461508113,0.19478862377055015,70.8,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1
0,-0.5896262538947137,0.642766294637098,1537.9,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,0
0,-1.2816237461508113,-1.3200395743818876,25.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0
0,-1.0373893371192475,-0.20175457377428285,465.7,True,True,True,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,True,5,0
0,1.1200146093262338,-1.459410405318147,1270.55,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0
0,-0.9559778674420595,0.6776090023711627,758.6,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,1,1
1,-0.1418631706701798,-0.4423351747952067,1442.0,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0
0,0.7536629957788878,0.8368899520126024,4554.85,False,True,True,True,True,True,False,False,False,True,False,False,True,True,False,True,False,True,False,2,0
1,-1.1595065416350294,-1.3183803978231226,102.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1
0,0.18378270803857208,-1.4959122896109767,784.25,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0,0
0,0.7129572609402939,-1.4992306427285067,989.05,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0
0,0.9571916699718578,-0.9566799080123543,1971.5,True,True,True,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,2,0
0,-0.8745663977648716,-1.459410405318147,267.35,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,0
0,0.1023712383613841,0.8202981864249524,3161.6,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,2,0
0,0.7129572609402939,1.2915043291142099,5017.9,True,True,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,4,1
0,-1.2816237461508113,0.3125901594428645,74.35,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,0.7536629957788878,-0.18682198474539805,3014.65,True,True,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,True,False,5,1
0,0.590840056424512,0.3026351000902746,3496.3,False,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,4,0
1,-0.019745966154397852,-0.34112540471054226,1830.1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,2,0
0,1.4049547531963917,-0.1785261019515731,4103.9,False,True,True,False,False,False,False,False,True,True,True,True,True,False,True,True,False,True,False,5,0
0,0.7129572609402939,0.5017362871420736,4042.2,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False,False,False,5,0
0,-1.2002122764736234,1.2151822074110203,298.35,True,False,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,False,False,3,1
0,-1.1595065416350294,0.634470411843273,333.55,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,2,1
1,-0.7524491932490895,1.0243769031530463,1346.3,False,True,True,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,2,0
1,0.26519417771576004,0.8551408941590172,3413.25,True,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,2,0
0,-1.2816237461508113,-0.37762728900337217,53.55,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,2,0
0,-0.3453918448631497,1.1985904418233704,2391.8,True,True,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,3,1
0,-0.30468611002455576,0.695859944517578,2199.05,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,2,0
0,1.2421318138420157,0.5000771105833088,5040.2,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,True,False,False,5,0
0,-1.1188008067964355,0.5432157011111984,416.3,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,1,1
0,-0.7117434584104956,-0.5252940027334563,679.55,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-1.0373893371192475,-0.5037247074695115,331.3,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,1,1
0,1.4049547531963917,1.3860773929638146,7009.5,False,True,True,True,True,True,False,True,False,False,True,True,True,False,True,False,True,False,False,4,0
0,-1.2816237461508113,0.14169497389007057,69.2,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-1.2816237461508113,-1.4743429943470319,20.5,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,1
0,-0.9152721326034655,-0.2714399892424126,503.25,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0
0,0.346605647392948,-1.4992306427285067,899.45,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,0,0
0,1.1200146093262338,0.39886734049864436,4543.95,True,True,True,True,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,4,0
0,-0.4268033145403377,0.6693131195773377,1873.7,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,1,1
1,-0.9966836022806536,0.3026351000902746,600.15,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1,0
0,-0.9152721326034655,0.5017362871420736,830.7,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1,1
